date,consumo,temperature_2m,relative_humidity_2m,precipitation,rain,weather_code,surface_pressure,wind_speed_10m
2024-04-26 16:00:00+01:00,258.18,25.932499,36.8898,0.0,0.0,0.0,1002.39795,25.959969
2024-04-26 17:00:00+01:00,331.19,24.8825,40.060146,0.0,0.0,0.0,1002.1701,29.539747
2024-04-26 18:00:00+01:00,393.42999999999995,23.7325,42.208115,0.0,0.0,0.0,1001.9387,29.162226
2024-04-26 19:00:00+01:00,398.91,22.432499,45.205208,0.0,0.0,0.0,1001.9013,28.442278
2024-04-26 20:00:00+01:00,412.26,21.2325,47.355087,0.0,0.0,0.0,1002.1638,25.241108
2024-04-26 21:00:00+01:00,450.13,20.0325,53.07938,0.0,0.0,0.0,1002.6243,23.319553
2024-04-26 22:00:00+01:00,475.95,19.1325,58.615368,0.0,0.0,0.0,1003.39105,20.696085
2024-04-26 23:00:00+01:00,475.0,18.2825,63.05813,0.0,0.0,3.0,1003.9604,18.899143
2024-04-27 00:00:00+01:00,461.03,17.5325,67.20835,0.0,0.0,0.0,1003.9381,18.556595
2024-04-27 01:00:00+01:00,420.69,16.8825,70.493645,0.0,0.0,0.0,1003.81934,16.862455
2024-04-27 02:00:00+01:00,397.77,16.5325,72.55563,0.0,0.0,0.0,1003.8089,15.111424
2024-04-27 03:00:00+01:00,389.53999999999996,16.0325,75.89925,0.0,0.0,0.0,1003.0008,14.241629
2024-04-27 04:00:00+01:00,381.65999999999997,15.4825,78.61661,0.0,0.0,0.0,1002.6867,11.165805
2024-04-27 05:00:00+01:00,371.19,15.0325,80.921135,0.0,0.0,0.0,1002.67285,10.365251
2024-04-27 06:00:00+01:00,377.46,14.7825,82.50572,0.0,0.0,0.0,1002.86365,10.495713
2024-04-27 07:00:00+01:00,372.2,14.5325,84.959236,0.0,0.0,0.0,1003.3517,10.144082
2024-04-27 08:00:00+01:00,338.77,15.5325,80.98777,0.0,0.0,0.0,1003.77844,10.00256
2024-04-27 09:00:00+01:00,352.94,17.0325,73.366264,0.0,0.0,3.0,1004.4186,8.557102
2024-04-27 10:00:00+01:00,372.62,19.0325,56.86031,0.0,0.0,1.0,1004.6768,16.676977
2024-04-27 11:00:00+01:00,386.15,20.582499,48.628265,0.0,0.0,1.0,1004.9208,17.654688
2024-04-27 12:00:00+01:00,409.71000000000004,21.8825,44.003864,0.0,0.0,0.0,1005.05804,14.685176
2024-04-27 13:00:00+01:00,379.32,23.2325,38.930202,0.0,0.0,1.0,1004.7005,16.1198
2024-04-27 14:00:00+01:00,273.3,23.3825,38.318756,0.0,0.0,1.0,1004.4075,23.507753
2024-04-27 15:00:00+01:00,279.12,23.582499,35.733337,0.0,0.0,0.0,1003.9174,24.472057
2024-04-27 16:00:00+01:00,261.03999999999996,23.8825,35.575638,0.0,0.0,0.0,1003.2321,24.162947
2024-04-27 17:00:00+01:00,248.94,23.4825,38.34716,0.0,0.0,0.0,1002.8239,26.89419
2024-04-27 18:00:00+01:00,257.71,22.6325,41.89897,0.0,0.0,0.0,1002.9976,27.288855
2024-04-27 19:00:00+01:00,261.63,21.682499,46.068108,0.0,0.0,0.0,1003.1686,25.944988
2024-04-27 20:00:00+01:00,266.72,20.6325,50.469284,0.0,0.0,0.0,1003.4351,22.59699
2024-04-27 21:00:00+01:00,312.92,19.832499,54.28196,0.0,0.0,0.0,1004.1055,15.7908325
2024-04-27 22:00:00+01:00,414.72,19.5325,57.938873,0.0,0.0,1.0,1005.0881,13.910169
2024-04-27 23:00:00+01:00,443.28,18.932499,66.61857,0.0,0.0,1.0,1005.76447,16.595179
2024-04-28 00:00:00+01:00,499.72,18.0325,74.264435,0.0,0.0,0.0,1005.6385,15.941944
2024-04-28 01:00:00+01:00,449.22,17.3825,78.1282,0.0,0.0,0.0,1005.5197,13.910169
2024-04-28 02:00:00+01:00,417.25,16.932499,78.57211,0.0,0.0,1.0,1005.40704,10.182337
2024-04-28 03:00:00+01:00,400.38,16.582499,80.33695,0.0,0.0,0.0,1004.9007,10.086427
2024-04-28 04:00:00+01:00,391.40999999999997,16.1325,82.40237,0.0,0.0,0.0,1004.88715,10.823973
2024-04-28 05:00:00+01:00,355.96,15.7825,83.44331,0.0,0.0,0.0,1005.075,11.525623
2024-04-28 06:00:00+01:00,369.09000000000003,15.3325,84.490486,0.0,0.0,0.0,1005.1602,11.525623
2024-04-28 07:00:00+01:00,381.82,15.0325,84.18045,0.0,0.0,0.0,1005.5476,13.679999
2024-04-28 08:00:00+01:00,366.17,15.382501,80.17229,0.0,0.0,0.0,1006.3514,14.113653
2024-04-28 09:00:00+01:00,385.72,17.182499,68.938614,0.0,0.0,0.0,1007.19904,15.815435
2024-04-28 10:00:00+01:00,412.38,18.932499,57.984554,0.0,0.0,0.0,1007.64813,22.530937
2024-04-28 11:00:00+01:00,450.18,20.432499,48.2614,0.0,0.0,0.0,1007.98975,23.087763
2024-04-28 12:00:00+01:00,498.31,21.932499,40.171906,0.0,0.0,0.0,1008.1332,24.387177
2024-04-28 13:00:00+01:00,432.99,23.0325,35.212578,0.0,0.0,1.0,1007.76855,25.651104
2024-04-28 14:00:00+01:00,333.14,23.7825,31.523233,0.0,0.0,1.0,1007.3937,29.522196
2024-04-28 15:00:00+01:00,332.65999999999997,23.7325,30.120474,0.0,0.0,0.0,1007.39215,32.072342
2024-04-28 16:00:00+01:00,311.48,24.2825,27.17684,0.0,0.0,2.0,1007.11053,33.121956
2024-04-28 17:00:00+01:00,297.87,23.582499,29.973782,0.0,0.0,3.0,1007.18945,33.857227
2024-04-28 18:00:00+01:00,300.78,22.3825,35.14794,0.0,0.0,3.0,1007.4521,33.887836
2024-04-28 19:00:00+01:00,292.12,21.1325,40.633507,0.0,0.0,2.0,1007.71326,34.606842
2024-04-28 20:00:00+01:00,287.11,20.082499,44.09648,0.0,0.0,2.0,1008.1779,30.77105
2024-04-28 21:00:00+01:00,385.89,19.182499,49.072132,0.0,0.0,0.0,1009.04333,27.607563
2024-04-28 22:00:00+01:00,524.8299999999999,18.0325,57.376488,0.0,0.0,0.0,1009.90137,21.829777
2024-04-28 23:00:00+01:00,486.26,17.432499,61.206738,0.0,0.0,1.0,1010.87463,18.59845
2024-04-29 00:00:00+01:00,491.59000000000003,17.1325,62.797405,0.0,0.0,0.0,1011.16284,16.327497
2024-04-29 01:00:00+01:00,455.55,16.432499,65.86953,0.0,0.0,1.0,1011.24066,13.556282
2024-04-29 02:00:00+01:00,419.07,16.332499,68.53993,0.0,0.0,1.0,1010.94006,13.75558
2024-04-29 03:00:00+01:00,397.98,15.632501,72.15148,0.0,0.0,0.0,1010.7205,13.32
2024-04-29 04:00:00+01:00,388.97,15.0325,75.23346,0.0,0.0,0.0,1010.603,11.901798
2024-04-29 05:00:00+01:00,387.2,14.4825,77.1737,0.0,0.0,0.0,1010.38794,12.783802
2024-04-29 06:00:00+01:00,397.73,14.6825,74.92436,0.0,0.0,1.0,1010.4932,14.264361
2024-04-29 07:00:00+01:00,390.89,14.382501,76.64512,0.0,0.0,0.0,1010.9796,15.188415
2024-04-29 08:00:00+01:00,348.3,14.6825,77.20497,0.0,0.0,0.0,1011.58356,12.24
2024-04-29 09:00:00+01:00,337.05,16.5325,68.35253,0.0,0.0,0.0,1012.2351,14.154915
2024-04-29 10:00:00+01:00,352.09000000000003,18.6325,55.81727,0.0,0.0,1.0,1012.5959,24.503809
2024-04-29 11:00:00+01:00,381.45,20.082499,47.518955,0.0,0.0,1.0,1012.8375,26.576681
2024-04-29 12:00:00+01:00,345.06,21.332499,41.109062,0.0,0.0,1.0,1012.8744,27.238941
2024-04-29 13:00:00+01:00,346.53,22.432499,35.52736,0.0,0.0,1.0,1012.41113,28.551426
2024-04-29 14:00:00+01:00,438.38,23.2325,32.027184,0.0,0.0,0.0,1011.8394,31.353085
2024-04-29 15:00:00+01:00,444.08,23.432499,31.31553,0.0,0.0,0.0,1011.6471,32.791634
2024-04-29 16:00:00+01:00,292.27,23.0325,33.21123,0.0,0.0,1.0,1011.33795,35.010807
2024-04-29 17:00:00+01:00,248.17000000000002,22.582499,34.723423,0.0,0.0,0.0,1011.02747,34.711544
2024-04-29 18:00:00+01:00,257.44,22.0325,36.028904,0.0,0.0,0.0,1011.4079,33.510952
2024-04-29 19:00:00+01:00,262.33,21.082499,38.581654,0.0,0.0,1.0,1011.8757,32.561596
2024-04-29 20:00:00+01:00,264.93,19.4825,48.82204,0.0,0.0,1.0,1012.4233,32.283787
2024-04-29 21:00:00+01:00,296.48,18.682499,51.842598,0.0,0.0,0.0,1012.99396,30.141266
2024-04-29 22:00:00+01:00,382.95000000000005,18.182499,52.951965,0.0,0.0,0.0,1013.6729,26.282465
2024-04-29 23:00:00+01:00,499.42,17.3825,58.38409,0.0,0.0,0.0,1014.1444,21.862406
2024-04-30 00:00:00+01:00,488.87,16.832499,61.27165,0.0,0.0,0.0,1014.425,19.483284
2024-04-30 01:00:00+01:00,457.97,16.2825,64.31013,0.0,0.0,0.0,1014.1111,18.692286
2024-04-30 02:00:00+01:00,426.9,15.882501,65.31081,0.0,0.0,0.0,1013.4047,18.345877
2024-04-30 03:00:00+01:00,398.52,15.5325,66.565674,0.0,0.0,0.0,1012.99744,19.586117
2024-04-30 04:00:00+01:00,385.07,15.3325,66.52322,0.0,0.0,0.0,1012.7931,21.518847
2024-04-30 05:00:00+01:00,361.72,15.1825,67.39354,0.0,0.0,0.0,1012.4913,22.007162
2024-04-30 06:00:00+01:00,370.52,14.9325,67.568886,0.0,0.0,0.0,1012.2851,21.175835
2024-04-30 07:00:00+01:00,360.18,14.6825,67.062,0.0,0.0,0.0,1012.1783,20.037485
2024-04-30 08:00:00+01:00,343.37,15.1825,64.064964,0.0,0.0,0.0,1012.3921,19.930477
2024-04-30 09:00:00+01:00,345.65999999999997,17.5325,54.790337,0.0,0.0,0.0,1012.95935,26.903828
2024-04-30 10:00:00+01:00,368.09000000000003,19.082499,48.54763,0.0,0.0,0.0,1013.1052,33.493546
2024-04-30 11:00:00+01:00,382.23,20.6325,42.189766,0.0,0.0,1.0,1013.2504,31.624725
2024-04-30 12:00:00+01:00,409.49,21.9825,40.049564,0.0,0.0,1.0,1013.09186,32.039997
2024-04-30 13:00:00+01:00,426.58000000000004,22.3825,37.646065,0.0,0.0,0.0,1013.1036,30.589407
2024-04-30 14:00:00+01:00,457.67,23.7325,34.81253,0.0,0.0,0.0,1012.4489,31.106167
2024-04-30 15:00:00+01:00,467.27,24.0325,35.739624,0.0,0.0,0.0,1011.8626,31.910301
2024-04-30 16:00:00+01:00,282.1,23.682499,36.74878,0.0,0.0,0.0,1011.4558,33.371433
2024-04-30 17:00:00+01:00,274.75,23.1325,38.90181,0.0,0.0,1.0,1010.94415,32.789658
2024-04-30 18:00:00+01:00,278.62,22.2825,41.23846,0.0,0.0,0.0,1010.8203,33.697998
2024-04-30 19:00:00+01:00,274.04,20.9825,44.6505,0.0,0.0,0.0,1010.7822,34.608715
2024-04-30 20:00:00+01:00,274.22,19.682499,49.20805,0.0,0.0,0.0,1011.1402,32.69664
2024-04-30 21:00:00+01:00,318.73,18.832499,52.94365,0.0,0.0,0.0,1011.6105,28.019936
2024-04-30 22:00:00+01:00,467.07,18.082499,57.004704,0.0,0.0,0.0,1012.0837,26.882141
2024-04-30 23:00:00+01:00,545.59,17.3825,62.435802,0.0,0.0,0.0,1012.6574,26.420174
2024-05-01 00:00:00+01:00,533.8,16.832499,67.062706,0.0,0.0,0.0,1012.5415,25.282152
2024-05-01 01:00:00+01:00,505.12,16.3825,71.57449,0.0,0.0,0.0,1012.23035,25.0064
2024-05-01 02:00:00+01:00,333.40999999999997,16.0325,76.149956,0.0,0.0,0.0,1011.22864,24.967497
2024-05-01 03:00:00+01:00,274.32,15.8325,79.18715,0.0,0.0,0.0,1010.6275,22.476227
2024-05-01 04:00:00+01:00,264.51,15.5825,81.52797,0.0,0.0,0.0,1010.5208,18.847641
2024-05-01 05:00:00+01:00,266.32,15.4325,81.50853,0.0,0.0,0.0,1010.3181,18.25026
2024-05-01 06:00:00+01:00,371.85,15.2825,81.75747,0.0,0.0,0.0,1010.2142,17.388409
2024-05-01 07:00:00+01:00,420.81,14.9825,82.53045,0.0,0.0,1.0,1010.6015,15.141414
2024-05-01 08:00:00+01:00,365.88,15.5325,80.19298,0.0,0.0,1.0,1010.8166,14.168641
2024-05-01 09:00:00+01:00,337.49,17.932499,68.1842,0.0,0.0,0.0,1011.1869,24.387178
2024-05-01 10:00:00+01:00,354.83,19.6325,59.1265,0.0,0.0,2.0,1011.1389,29.387999
2024-05-01 11:00:00+01:00,384.53999999999996,21.2325,50.46101,0.0,0.0,1.0,1011.1861,28.277763
2024-05-01 12:00:00+01:00,391.73,22.582499,46.470642,0.0,0.0,0.0,1010.82916,27.06472
2024-05-01 13:00:00+01:00,416.49,23.832499,43.08977,0.0,0.0,0.0,1010.3696,26.427528
2024-05-01 14:00:00+01:00,437.11,24.932499,38.75777,0.0,0.0,0.0,1009.21136,27.231804
2024-05-01 15:00:00+01:00,447.86,25.432499,38.255146,0.0,0.0,0.0,1008.7299,29.827904
2024-05-01 16:00:00+01:00,424.2,25.582499,37.28724,0.0,0.0,0.0,1008.3377,31.353088
2024-05-01 17:00:00+01:00,361.76,24.9825,40.088284,0.0,0.0,0.0,1007.8249,32.44996
2024-05-01 18:00:00+01:00,373.95,23.932499,43.98635,0.0,0.0,0.0,1007.7945,32.90999
2024-05-01 19:00:00+01:00,393.06,22.6325,48.37473,0.0,0.0,0.0,1007.65765,32.489872
2024-05-01 20:00:00+01:00,352.23,20.8825,55.64339,0.0,0.0,0.0,1007.7056,31.293089
2024-05-01 21:00:00+01:00,441.97,19.4825,62.706383,0.0,0.0,0.0,1008.3585,29.620802
2024-05-01 22:00:00+01:00,483.7,18.682499,67.44577,0.0,0.0,0.0,1009.3258,28.019936
2024-05-01 23:00:00+01:00,481.94,18.082499,70.95439,0.0,0.0,0.0,1009.90265,27.21038
2024-05-02 00:00:00+01:00,462.69,17.6325,74.438774,0.0,0.0,0.0,1009.7901,25.772078
2024-05-02 01:00:00+01:00,430.36,17.182499,77.33813,0.0,0.0,0.0,1009.5783,25.11758
2024-05-02 02:00:00+01:00,343.48,16.832499,78.04592,0.0,0.0,0.0,1008.8736,22.881958
2024-05-02 03:00:00+01:00,258.51,16.5325,80.330124,0.0,0.0,2.0,1007.9725,23.828083
2024-05-02 04:00:00+01:00,256.31,16.2325,82.6839,0.0,0.0,2.0,1007.26935,23.993399
2024-05-02 05:00:00+01:00,250.39,16.0325,84.29281,0.0,0.0,3.0,1007.0652,21.749483
2024-05-02 06:00:00+01:00,250.63,15.8325,85.93427,0.0,0.0,3.0,1007.35626,18.837322
2024-05-02 07:00:00+01:00,245.12,15.4325,88.738815,0.0,0.0,3.0,1007.8399,16.09969
2024-05-02 08:00:00+01:00,239.66,15.6825,87.898735,0.0,0.0,3.0,1008.1449,15.0038395
2024-05-02 09:00:00+01:00,239.17000000000002,17.7325,76.67127,0.0,0.0,0.0,1008.4051,21.9718
2024-05-02 10:00:00+01:00,246.0,19.5325,65.448456,0.0,0.0,0.0,1008.45886,25.864943
2024-05-02 11:00:00+01:00,250.55,21.2825,57.794117,0.0,0.0,0.0,1008.5108,24.023088
2024-05-02 12:00:00+01:00,256.15000000000003,23.082499,50.121235,0.0,0.0,0.0,1008.26587,24.795612
2024-05-02 13:00:00+01:00,265.93,24.582499,44.60609,0.0,0.0,0.0,1007.8131,26.903828
2024-05-02 14:00:00+01:00,273.08,25.332499,39.78777,0.0,0.0,0.0,1007.5371,29.68636
2024-05-02 15:00:00+01:00,277.45,25.832499,38.62415,0.0,0.0,0.0,1006.95636,30.489683
2024-05-02 16:00:00+01:00,263.37,25.7325,40.165565,0.0,0.0,0.0,1006.557,31.82082
2024-05-02 17:00:00+01:00,261.89,25.3825,41.00899,0.0,0.0,0.0,1006.3488,32.28981
2024-05-02 18:00:00+01:00,318.26,24.332499,45.278694,0.0,0.0,0.0,1006.41797,34.09373
2024-05-02 19:00:00+01:00,376.31,22.4825,53.536797,0.0,0.0,0.0,1006.761,35.230373
2024-05-02 20:00:00+01:00,383.27,20.6325,61.342545,0.0,0.0,0.0,1007.20264,33.190357
2024-05-02 21:00:00+01:00,441.41,19.3825,67.809875,0.0,0.0,0.0,1007.95874,29.651413
2024-05-02 22:00:00+01:00,473.21,18.5325,72.206154,0.0,0.0,0.0,1008.4292,25.872456
2024-05-02 23:00:00+01:00,345.42,17.7825,77.17914,0.0,0.0,0.0,1009.00146,23.847115
2024-05-03 00:00:00+01:00,297.65,17.182499,82.26489,0.0,0.0,0.0,1008.98346,21.900904
2024-05-03 01:00:00+01:00,281.21999999999997,16.5325,87.40676,0.0,0.0,0.0,1008.96375,21.325253
2024-05-03 02:00:00+01:00,296.21,16.182499,90.53783,0.0,0.0,0.0,1008.4574,20.833395
2024-05-03 03:00:00+01:00,414.15999999999997,15.7825,91.98473,0.0,0.0,0.0,1008.0489,19.255793
2024-05-03 04:00:00+01:00,402.18,15.3325,93.76141,0.0,0.0,0.0,1007.8367,18.58451
2024-05-03 05:00:00+01:00,396.46999999999997,15.0325,93.747345,0.0,0.0,0.0,1007.72833,17.551615
2024-05-03 06:00:00+01:00,406.08,14.7325,94.34393,0.0,0.0,0.0,1007.7192,15.807239
2024-05-03 07:00:00+01:00,397.02,14.4325,94.94671,0.0,0.0,0.0,1008.2056,14.8257065
2024-05-03 08:00:00+01:00,373.99,14.7325,94.038155,0.0,0.0,0.0,1008.71045,14.654254
2024-05-03 09:00:00+01:00,383.15,16.832499,83.025764,0.0,0.0,1.0,1009.0719,22.288042
2024-05-03 10:00:00+01:00,418.09000000000003,18.7825,69.93681,0.0,0.0,0.0,1009.3289,22.86496
2024-05-03 11:00:00+01:00,444.3,20.682499,60.95427,0.0,0.0,0.0,1009.3853,21.566973
2024-05-03 12:00:00+01:00,486.90999999999997,22.932499,50.744907,0.0,0.0,0.0,1009.35205,20.26899
2024-05-03 13:00:00+01:00,477.21,25.0325,42.150734,0.0,0.0,0.0,1008.91675,20.316889
2024-05-03 14:00:00+01:00,355.65,26.7825,35.55662,0.0,0.0,0.0,1008.3719,19.652176
2024-05-03 15:00:00+01:00,486.67,28.182499,31.787987,0.0,0.0,0.0,1007.717,20.799152
2024-05-03 16:00:00+01:00,473.43,28.6325,30.248575,0.0,0.0,0.0,1007.3329,23.241617
2024-05-03 17:00:00+01:00,392.01,27.8825,34.580925,0.0,0.0,0.0,1007.21295,26.476522
2024-05-03 18:00:00+01:00,466.87,26.4825,39.453815,0.0,0.0,0.0,1007.2725,28.739187
2024-05-03 19:00:00+01:00,436.12,24.582499,46.86262,0.0,0.0,0.0,1007.41644,30.652895
2024-05-03 20:00:00+01:00,427.84000000000003,22.2825,56.36065,0.0,0.0,0.0,1007.8459,29.723444
2024-05-03 21:00:00+01:00,442.36,20.2325,66.02579,0.0,0.0,0.0,1008.3807,27.682571
2024-05-03 22:00:00+01:00,466.2,18.7825,75.605255,0.0,0.0,0.0,1009.0315,25.600533
2024-05-03 23:00:00+01:00,482.93,17.6325,83.38931,0.0,0.0,0.0,1009.49274,23.4
2024-05-04 00:00:00+01:00,478.1,16.9825,87.1665,0.0,0.0,0.0,1009.77045,21.30093
2024-05-04 01:00:00+01:00,435.72,16.332499,89.96641,0.0,0.0,0.0,1009.354,20.497883
2024-05-04 02:00:00+01:00,401.40999999999997,15.882501,91.99069,0.0,0.0,0.0,1009.14215,20.288164
2024-05-04 03:00:00+01:00,380.91,15.382501,94.6768,0.0,0.0,2.0,1008.63135,19.64228
2024-05-04 04:00:00+01:00,365.5,15.4325,94.37373,0.0,0.0,3.0,1008.13727,20.771093
2024-05-04 05:00:00+01:00,360.76,15.2825,95.286285,0.0,0.0,3.0,1007.9342,20.12461
2024-05-04 06:00:00+01:00,364.8,15.2825,94.67278,0.0,0.0,3.0,1008.23157,19.576189
2024-05-04 07:00:00+01:00,355.15,15.2825,94.06278,0.0,0.0,3.0,1008.6281,18.374111
2024-05-04 08:00:00+01:00,333.17,15.632501,90.793,0.0,0.0,2.0,1008.9362,19.95972
2024-05-04 09:00:00+01:00,344.5,16.9825,81.97367,0.0,0.0,1.0,1009.473,25.741888
2024-05-04 10:00:00+01:00,356.99,18.8825,71.1046,0.0,0.0,1.0,1009.72833,23.507751
2024-05-04 11:00:00+01:00,378.71,20.832499,61.388664,0.0,0.0,0.0,1009.8855,22.104116
2024-05-04 12:00:00+01:00,400.27,23.332499,49.85905,0.0,0.0,0.0,1009.76013,21.599998
2024-05-04 13:00:00+01:00,400.87,25.682499,40.552647,0.0,0.0,0.0,1009.233,21.470612
2024-05-04 14:00:00+01:00,416.43,26.9825,34.443443,0.0,0.0,0.0,1008.77386,22.17144
2024-05-04 15:00:00+01:00,415.29,28.5325,28.633615,0.0,0.0,0.0,1008.12335,21.868332
2024-05-04 16:00:00+01:00,401.65,29.3825,26.439697,0.0,0.0,0.0,1007.55206,22.476227
2024-05-04 17:00:00+01:00,380.39,29.2325,26.579323,0.0,0.0,0.0,1007.25055,24.633049
2024-05-04 18:00:00+01:00,381.82,27.6325,32.4963,0.0,0.0,0.0,1007.2057,29.598919
2024-05-04 19:00:00+01:00,381.37,25.082499,42.304462,0.0,0.0,0.0,1007.4311,33.24498
2024-05-04 20:00:00+01:00,382.52,22.5325,53.025543,0.0,0.0,0.0,1007.65485,31.25372
2024-05-04 21:00:00+01:00,445.31,20.432499,65.42757,0.0,0.0,0.0,1008.18805,28.337282
2024-05-04 22:00:00+01:00,484.51,18.9825,75.88224,0.0,0.0,0.0,1008.7402,26.260265
2024-05-04 23:00:00+01:00,481.35,17.932499,83.42431,0.0,0.0,0.0,1009.3033,25.9225
2024-05-05 00:00:00+01:00,487.86,17.2325,87.47026,0.0,0.0,0.0,1009.38153,24.967497
2024-05-05 01:00:00+01:00,316.76,16.582499,90.56563,0.0,0.0,0.0,1009.36163,24.312662
2024-05-05 02:00:00+01:00,412.85,15.8325,92.58336,0.0,0.0,0.0,1008.9423,25.600533
2024-05-05 03:00:00+01:00,400.72,15.5825,93.773125,0.0,0.0,3.0,1008.04254,26.250393
2024-05-05 04:00:00+01:00,375.59000000000003,15.382501,94.06723,0.0,0.0,3.0,1007.6401,24.967499
2024-05-05 05:00:00+01:00,407.75,15.0825,94.66476,0.0,0.0,0.0,1007.6309,19.67195
2024-05-05 06:00:00+01:00,369.25,14.8325,95.27018,0.0,0.0,2.0,1007.82153,17.566378
2024-05-05 07:00:00+01:00,364.56,14.632501,95.88297,0.0,0.0,1.0,1008.0135,16.323528
2024-05-05 08:00:00+01:00,378.96000000000004,14.882501,95.890785,0.0,0.0,1.0,1008.3187,17.935081
2024-05-05 09:00:00+01:00,386.82,16.7825,84.92435,0.0,0.0,2.0,1008.37665,26.28
2024-05-05 10:00:00+01:00,420.87,18.8825,73.2137,0.0,0.0,0.0,1008.5387,24.993437
2024-05-05 11:00:00+01:00,414.98,21.332499,62.106094,0.0,0.0,0.0,1008.2146,22.159746
2024-05-05 12:00:00+01:00,461.48,23.9825,49.868404,0.0,0.0,0.0,1007.9943,20.421871
2024-05-05 13:00:00+01:00,415.87,26.432499,38.921455,0.0,0.0,0.0,1007.5685,23.042812
2024-05-05 14:00:00+01:00,344.71000000000004,28.1325,31.561754,0.0,0.0,3.0,1007.0215,26.576681
2024-05-05 15:00:00+01:00,355.33,29.182499,28.330486,0.0,0.0,3.0,1006.45557,29.301876
2024-05-05 16:00:00+01:00,302.18,29.2325,28.439814,0.0,0.0,3.0,1006.06055,32.096577
2024-05-05 17:00:00+01:00,292.4,28.2325,31.589577,0.0,0.0,3.0,1005.2394,34.145008
2024-05-05 18:00:00+01:00,276.69,26.932499,36.438133,0.0,0.0,3.0,1005.00446,33.667217
2024-05-05 19:00:00+01:00,270.76,24.9825,43.697105,0.0,0.0,3.0,1005.14764,32.569557
2024-05-05 20:00:00+01:00,423.19,22.5325,54.7903,0.0,0.0,3.0,1005.6718,31.435646
2024-05-05 21:00:00+01:00,470.46,20.3825,66.27212,0.0,0.0,3.0,1006.4022,30.10685
2024-05-05 22:00:00+01:00,566.6800000000001,19.182499,74.941956,0.0,0.0,3.0,1006.9614,28.82249
2024-05-05 23:00:00+01:00,579.01,18.5325,77.5446,0.0,0.0,3.0,1007.3386,28.660158
2024-05-06 00:00:00+01:00,449.21999999999997,18.182499,78.24711,0.0,0.0,2.0,1007.22906,27.288855
2024-05-06 01:00:00+01:00,330.63,17.5325,82.04281,0.0,0.0,3.0,1006.51556,25.264202
2024-05-06 02:00:00+01:00,435.78,16.9825,83.313095,0.0,0.0,3.0,1006.10254,24.66197
2024-05-06 03:00:00+01:00,512.36,16.582499,87.41132,0.0,0.0,3.0,1005.4955,23.966375
2024-05-06 04:00:00+01:00,503.13,16.182499,92.30516,0.0,0.0,3.0,1004.88873,24.464113
2024-05-06 05:00:00+01:00,485.92,16.182499,94.70881,0.0,0.0,3.0,1004.6904,25.772078
2024-05-06 06:00:00+01:00,492.35,16.2325,96.24028,0.0,0.0,3.0,1004.4937,27.086262
2024-05-06 07:00:00+01:00,487.92,16.182499,96.23886,0.0,0.0,0.0,1004.39307,27.852928
2024-05-06 08:00:00+01:00,436.76,16.4825,95.02431,0.0,0.0,0.0,1004.60046,26.980793
2024-05-06 09:00:00+01:00,456.03,18.332499,84.27671,0.0,0.0,0.0,1004.8541,32.688713
2024-05-06 10:00:00+01:00,488.19,20.332499,73.703026,0.0,0.0,0.0,1005.31,27.504093
2024-05-06 11:00:00+01:00,512.06,22.6325,61.999744,0.0,0.0,0.0,1005.4764,28.660158
2024-05-06 12:00:00+01:00,501.06,24.8825,51.757225,0.0,0.0,0.0,1005.34314,29.460672
2024-05-06 13:00:00+01:00,467.97,27.0325,42.290195,0.0,0.0,0.0,1005.0073,30.190672
2024-05-06 14:00:00+01:00,314.47,27.5325,38.463722,0.0,0.0,0.0,1005.12036,31.575506
2024-05-06 15:00:00+01:00,316.25,28.0325,37.111706,0.0,0.0,0.0,1004.5395,33.50128
2024-05-06 16:00:00+01:00,289.17,27.932499,38.19774,0.0,0.0,0.0,1003.84247,34.137413
2024-05-06 17:00:00+01:00,283.73,27.4825,38.57644,0.0,0.0,0.0,1003.3341,34.62369
2024-05-06 18:00:00+01:00,289.9,25.9825,45.879574,0.0,0.0,1.0,1003.292,35.261623
2024-05-06 19:00:00+01:00,306.84000000000003,24.2825,52.615917,0.0,0.0,1.0,1003.44183,34.162083
2024-05-06 20:00:00+01:00,464.27000000000004,22.2325,61.31222,0.0,0.0,2.0,1003.77924,32.417995
2024-05-06 21:00:00+01:00,410.48,20.6325,70.065475,0.0,0.0,3.0,1004.4266,28.58545
2024-05-06 22:00:00+01:00,512.54,19.6325,76.23094,0.0,0.0,3.0,1005.09125,25.872456
2024-05-06 23:00:00+01:00,493.33,18.832499,80.89934,0.0,0.0,3.0,1005.46387,25.277023
2024-05-07 00:00:00+01:00,475.46000000000004,18.2825,84.27115,0.0,0.0,3.0,1005.44745,23.78453
2024-05-07 01:00:00+01:00,455.15,17.8825,87.24933,0.0,0.0,3.0,1005.2372,21.533897
2024-05-07 02:00:00+01:00,415.23,17.332499,90.61743,0.0,0.0,3.0,1005.0225,19.881649
2024-05-07 03:00:00+01:00,400.84000000000003,16.832499,95.341095,0.0,0.0,3.0,1004.3135,20.073025
2024-05-07 04:00:00+01:00,397.85,16.7325,96.25448,0.0,0.0,3.0,1004.1124,20.570463
2024-05-07 05:00:00+01:00,399.69,17.0325,94.14017,0.0,0.0,3.0,1003.8237,21.767351
2024-05-07 06:00:00+01:00,408.58,17.1325,92.654655,0.0,0.0,3.0,1003.72784,24.774696
